24,1,7,4,8,15,17,21,25,1,6,7,9,12,16,19,24,0,3,7,9,10,11,31
24,1,7,5,8,15,17,20,25,1,6,7,9,12,16,19,24,0,3,7,9,10,11,31
24,1,7,4,8,15,17,20,25,1,6,7,9,12,16,19,24,0,4,7,9,10,11,31
24,1,7,5,9,15,17,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,11,31
24,1,7,5,8,15,17,20,25,2,6,7,9,12,16,19,24,0,4,7,8,11,11,31
24,1,7,5,9,15,17,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,11,31
24,1,7,5,9,15,17,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,11,31
24,1,7,5,9,14,18,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,9,14,17,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,8,14,18,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,9,14,18,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,11,31
24,1,7,5,9,14,18,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,9,14,18,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,9,14,18,19,25,2,6,7,9,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,9,14,18,19,25,2,6,7,10,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,9,14,18,19,25,2,6,7,10,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,8,14,18,19,25,2,6,7,10,12,16,19,24,0,4,7,8,11,12,31
24,1,7,5,8,14,18,19,25,1,6,7,10,12,16,19,24,0,3,7,8,11,11,32
24,1,7,5,8,14,18,19,25,1,6,7,10,12,16,19,24,0,3,7,8,11,12,32
24,1,7,5,8,14,18,19,25,1,6,7,10,12,16,19,24,0,3,7,8,11,11,32
24,1,7,5,8,14,18,20,25,1,6,7,10,12,16,19,24,0,3,7,8,11,11,33
24,1,7,5,8,14,18,19,25,2,6,7,10,12,16,18,24,0,4,7,8,11,11,32
24,1,7,5,9,14,18,19,25,2,6,7,10,12,16,18,24,0,4,7,8,11,12,31
24,1,7,5,9,14,18,19,25,2,6,7,10,12,16,18,24,0,4,7,8,11,11,31
24,1,7,5,8,14,18,19,25,2,6,7,10,12,16,18,24,0,4,7,8,11,12,31
24,1,7,5,8,14,18,20,25,2,6,7,10,12,16,18,24,0,4,7,8,11,11,32
24,1,7,5,8,14,17,19,25,2,6,7,9,12,16,18,24,0,4,7,8,11,11,32
24,1,7,5,8,14,17,20,25,2,6,6,10,12,16,18,24,0,4,7,8,11,11,32
24,1,7,5,8,14,18,20,25,2,6,7,10,12,16,18,24,0,4,7,7,11,11,32
24,1,7,5,8,14,17,19,25,2,6,6,9,12,16,19,24,0,4,7,7,10,12,31
24,1,7,5,8,14,18,20,25,2,6,6,9,12,16,19,24,0,4,7,7,10,12,32
24,1,7,5,8,14,18,19,25,2,6,6,9,12,16,19,24,0,4,7,8,10,12,32
24,2,7,5,9,14,17,19,25,2,6,7,9,12,15,18,24,0,4,7,8,11,12,30
24,2,7,5,8,14,17,19,25,2,6,7,10,12,15,19,24,0,4,7,8,11,12,30
24,1,7,5,8,13,17,20,25,2,6,7,10,12,15,19,24,0,4,7,8,11,12,31
24,1,7,5,8,13,17,20,25,2,6,7,10,12,15,19,24,0,4,7,8,11,12,31
24,2,7,5,9,14,17,19,25,2,6,7,10,12,15,19,24,0,4,7,8,11,13,29
24,2,7,5,9,14,18,18,26,2,6,7,10,12,15,18,24,0,4,7,8,11,13,29
24,2,7,5,9,13,18,18,25,2,6,7,10,12,15,18,24,0,4,7,8,11,13,29
24,2,7,5,9,13,18,18,26,2,6,7,10,12,15,18,24,0,4,7,8,11,13,29
24,2,7,5,9,14,18,18,26,2,6,7,10,12,14,19,24,0,4,7,8,11,13,28
24,1,7,5,9,13,18,19,26,2,6,7,10,12,14,19,24,0,4,7,8,11,13,28
24,1,7,5,9,13,18,19,26,2,6,7,10,12,14,19,24,0,4,7,8,11,13,29
24,1,7,5,8,13,17,20,26,2,6,7,10,12,14,19,24,0,4,7,8,11,13,29
24,1,6,5,9,14,19,19,24,1,5,7,10,12,16,19,24,0,3,6,7,12,14,30
24,1,6,5,9,14,19,19,24,1,5,7,10,12,16,19,24,0,3,6,7,12,14,30
24,0,6,5,8,14,19,19,24,1,5,7,10,12,16,19,24,0,3,6,7,12,13,31
24,0,5,5,8,15,21,18,24,1,5,7,10,12,18,19,24,0,2,6,7,12,13,33
24,0,5,5,8,14,22,18,24,1,5,7,10,12,18,19,24,0,2,6,7,12,13,33
24,0,5,5,8,13,22,19,24,1,5,7,10,12,18,19,24,0,2,6,7,11,13,34
24,0,5,5,8,13,22,19,24,1,5,7,11,12,18,19,24,0,2,6,7,11,13,34
24,0,5,5,9,14,22,17,24,0,5,7,10,12,19,18,24,0,2,6,7,12,13,33
24,0,5,5,9,14,22,18,24,0,5,7,11,13,19,18,24,0,2,6,7,11,13,34
24,0,5,5,9,14,22,18,24,0,5,7,11,12,19,18,24,0,2,6,7,11,13,34
24,0,5,5,9,14,22,18,24,0,5,7,11,12,19,18,24,0,2,6,7,11,13,34
24,0,5,5,9,15,23,17,24,0,5,6,10,13,21,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,23,17,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,14,23,17,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,4,5,8,14,23,18,24,0,5,6,10,13,20,17,24,0,2,5,7,11,12,35
24,0,5,5,9,15,22,17,24,1,5,6,10,13,20,17,24,0,2,5,6,11,13,34
24,0,5,5,9,14,22,17,24,1,5,6,10,13,20,17,24,0,2,5,6,11,13,35
24,0,5,5,9,15,23,15,24,1,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,23,15,24,0,5,6,10,13,21,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,23,16,24,1,5,6,10,13,21,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,23,16,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,23,16,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,22,15,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,22,16,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,23,16,24,0,5,6,10,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,14,22,17,24,0,5,6,11,13,20,17,24,0,2,5,7,11,13,34
24,0,5,5,9,15,22,16,24,0,5,6,10,13,21,17,24,0,2,5,6,11,13,34
24,0,5,5,9,15,22,16,24,0,5,6,10,13,21,17,24,0,2,5,6,11,13,34
24,0,5,5,9,15,22,16,24,0,5,6,10,13,21,17,24,0,2,5,6,11,13,34
24,0,4,5,9,14,23,17,24,0,5,6,11,13,20,17,24,0,2,5,6,11,13,35
24,0,5,5,9,15,22,16,24,0,5,6,10,13,21,17,24,0,3,5,6,11,13,34
24,0,5,5,9,15,23,16,24,0,5,6,10,13,21,17,24,0,3,5,6,11,13,34
24,0,5,5,9,14,23,16,24,0,5,6,10,13,21,17,24,0,3,5,6,11,13,34
24,0,5,5,9,15,22,16,24,0,5,6,10,13,21,17,24,0,3,5,6,11,13,34
24,0,5,5,9,15,23,16,24,1,5,6,10,13,21,17,24,0,3,5,6,11,13,34
24,0,5,5,9,14,23,17,24,1,5,6,10,13,21,17,24,0,3,5,6,11,13,35
24,2,8,9,15,15,15,9,24,3,8,12,13,12,14,11,24,2,7,10,13,15,13,13
24,2,8,9,14,15,15,9,24,3,8,12,13,12,14,11,24,1,7,10,13,16,12,14
24,2,8,9,14,15,15,9,24,3,8,12,13,12,14,11,24,2,7,10,13,16,12,14
24,2,8,9,15,15,15,9,24,3,8,12,13,12,14,11,24,2,7,10,13,16,12,14
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,16
24,1,8,9,14,15,16,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,12,15
24,1,8,9,14,15,16,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,12,15
24,1,8,9,14,15,16,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,15
24,2,8,9,14,15,15,9,24,3,8,12,13,12,14,11,24,2,7,10,12,16,11,15
24,1,8,8,14,15,16,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,16
24,2,8,8,14,15,16,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,15
24,2,8,9,14,15,16,9,24,3,8,12,13,12,14,11,24,2,7,9,12,16,11,15
24,2,8,8,14,15,16,9,24,3,8,12,13,12,14,11,24,2,7,9,12,16,11,15
24,1,8,9,14,15,15,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,12,15
24,1,8,9,14,15,15,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,15
24,2,8,9,14,15,15,9,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,15
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,11,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,13,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,13,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,17
24,1,8,8,14,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,13,15,16,10,24,3,8,12,13,12,14,12,24,1,7,9,12,16,11,16
24,1,8,8,13,15,17,10,24,3,8,12,13,12,14,12,24,1,7,9,12,15,11,17
24,1,8,8,13,15,16,10,24,3,8,11,13,12,13,13,24,1,7,9,12,15,11,18
24,1,8,9,13,15,16,10,24,3,8,11,13,12,13,13,24,1,7,9,12,15,11,17
24,1,8,9,13,15,16,11,24,3,8,11,12,12,13,14,24,1,7,9,12,15,11,17
24,1,8,9,13,15,16,11,24,3,8,11,12,12,13,14,24,1,7,8,12,15,11,18
24,1,8,9,13,15,16,11,24,2,7,11,12,11,13,15,24,1,7,8,12,15,11,18
24,1,7,9,12,15,16,12,24,3,7,11,12,11,12,15,24,1,7,8,12,15,10,19
24,1,7,9,12,14,16,12,24,3,7,11,12,11,12,17,24,1,7,8,12,15,10,20
24,1,7,8,12,14,16,13,24,3,7,11,12,11,11,18,24,1,6,8,12,15,10,20
24,1,7,8,12,14,16,13,24,3,7,11,11,11,11,18,24,1,6,8,12,15,10,21
24,1,7,8,12,14,16,14,24,3,6,11,11,11,10,20,24,1,6,8,11,14,9,22
24,1,7,7,12,14,16,15,24,3,6,11,11,11,10,21,24,1,6,8,11,14,9,23
24,1,7,6,11,14,15,18,24,2,6,10,11,10,9,23,24,1,6,7,11,13,9,25
24,1,7,6,11,14,15,18,24,3,6,9,11,10,9,24,24,1,6,7,11,13,9,26
24,1,7,6,11,14,15,18,24,3,6,9,11,10,9,24,24,1,6,7,11,13,9,26
24,1,7,6,10,14,14,20,24,3,6,8,11,10,9,26,24,1,5,6,11,12,9,27
24,1,6,5,10,14,14,22,24,3,6,8,11,10,8,27,24,1,5,6,10,12,9,29
24,1,6,5,9,13,14,25,24,3,5,7,10,10,8,29,24,1,5,5,10,12,9,30
24,1,6,4,9,12,13,27,24,2,5,6,10,10,8,30,24,1,5,5,9,11,9,32
24,1,6,4,8,12,13,27,24,2,5,6,10,10,8,30,24,1,5,5,9,11,9,32
24,1,6,4,8,11,12,30,24,2,5,6,9,9,9,32,24,1,5,4,8,11,9,34
24,1,6,4,7,11,11,33,24,2,5,5,8,9,9,34,24,1,5,4,8,10,9,35
24,1,6,4,6,10,10,36,24,2,5,5,8,8,9,36,24,1,5,3,7,9,9,38
24,1,6,3,5,9,10,38,24,2,5,4,7,8,8,38,24,1,5,3,6,9,8,40
24,1,5,3,5,8,9,40,24,3,5,4,5,8,7,40,24,1,5,3,5,8,8,42
24,1,5,3,4,7,9,42,24,3,4,4,5,7,7,42,24,1,4,3,4,7,8,44
24,1,5,3,4,6,9,44,24,2,4,4,4,6,7,44,24,1,4,3,4,6,8,46
24,1,5,3,4,5,8,47,24,2,4,3,4,5,7,46,24,1,4,3,3,5,8,48
24,1,5,3,4,5,8,47,24,2,4,3,4,5,7,46,24,1,4,3,3,5,8,48
24,1,5,2,4,4,7,49,24,2,4,3,4,4,7,48,24,1,4,3,3,4,7,50
24,1,5,2,3,4,5,52,24,2,4,3,4,4,6,50,24,1,4,2,3,4,6,52
24,1,4,2,3,4,4,54,24,2,4,2,4,3,5,52,24,1,4,2,3,3,5,55
24,1,4,2,3,4,4,55,24,2,3,2,3,3,4,54,24,1,4,2,3,3,4,56
24,1,4,2,3,4,4,55,24,2,3,2,3,3,4,54,24,1,4,2,3,3,4,56
24,1,4,1,3,4,4,56,24,2,3,2,3,3,4,55,24,1,4,1,3,3,4,58
24,1,4,1,2,4,4,57,24,2,3,1,3,3,4,56,24,1,4,1,3,3,3,59
24,1,4,1,2,4,4,58,24,2,3,1,3,3,3,57,24,1,4,0,2,3,3,59
24,1,4,0,2,4,4,59,24,2,3,1,2,3,3,58,24,1,4,0,2,3,3,60
24,1,4,0,2,4,4,59,24,1,3,1,2,3,3,58,24,1,4,0,2,3,3,60
24,0,4,0,1,3,4,60,24,1,3,0,2,3,3,59,24,1,4,0,1,3,3,61
24,0,4,0,1,3,4,61,24,1,3,0,2,3,3,60,24,1,4,0,1,2,3,62
24,0,4,0,0,2,3,62,24,1,3,0,1,2,3,61,24,1,4,0,1,1,3,63
24,0,4,0,0,1,3,64,24,1,3,0,1,2,3,63,24,0,4,0,1,1,3,64
24,0,4,0,0,1,3,64,24,1,3,0,1,2,3,63,24,0,4,0,1,1,3,64
24,0,4,0,0,1,2,65,24,1,3,0,1,1,3,64,24,0,4,0,1,1,2,65
24,0,4,0,0,1,2,65,24,1,3,0,1,1,2,64,24,0,3,0,1,1,1,66
24,0,3,1,0,1,1,66,24,0,3,0,1,1,1,65,24,0,3,1,1,0,1,66
24,0,3,1,0,1,1,66,24,0,3,1,1,1,1,65,24,0,3,1,1,0,1,66
24,0,3,1,0,1,1,66,24,0,3,1,1,1,1,65,24,0,3,1,1,0,1,66
24,0,3,1,0,1,1,66,24,0,3,1,1,1,1,65,24,0,3,1,1,0,1,66
24,0,2,2,0,1,1,66,24,0,3,1,1,1,1,65,24,0,2,2,1,1,1,66
24,0,2,2,1,1,1,66,24,0,2,2,1,1,1,65,24,0,2,2,1,1,1,67
24,0,2,2,1,1,1,66,24,0,2,2,1,1,1,66,24,0,1,2,1,1,1,67
24,0,2,2,1,1,1,66,24,0,2,2,1,1,1,66,24,0,1,2,1,1,1,67
24,0,1,2,1,1,2,66,24,0,1,2,2,1,1,66,24,0,0,2,2,1,1,67
24,0,0,2,2,1,2,66,24,0,0,2,2,1,2,66,24,0,0,2,2,1,1,67
24,0,0,1,2,2,2,66,24,0,0,2,2,2,2,66,24,0,0,1,2,2,1,67
24,0,0,1,2,2,2,66,24,0,0,1,2,2,2,66,24,0,0,1,2,2,1,67
24,0,0,1,2,2,2,66,24,0,0,1,2,2,2,66,24,0,0,1,2,2,1,67
24,0,0,0,2,3,2,67,24,0,0,0,2,3,2,66,24,0,0,0,2,3,2,67
24,0,0,0,1,3,3,67,24,0,0,0,2,3,2,66,24,0,0,0,1,3,2,67
24,0,0,0,1,3,3,67,24,0,0,0,1,3,3,67,24,0,0,0,0,3,3,68
24,0,0,0,0,2,4,68,24,0,0,0,0,3,3,67,24,0,0,0,0,2,3,68
24,0,0,0,0,2,4,68,24,0,0,0,0,3,3,67,24,0,0,0,0,2,3,68
24,0,0,0,0,2,4,68,24,0,0,0,0,3,4,67,24,0,0,0,0,2,3,69
24,0,0,0,0,1,4,69,24,0,0,0,0,2,4,68,24,0,0,0,0,1,3,69
24,0,0,0,0,1,4,70,24,0,0,0,0,1,4,69,24,0,0,0,0,1,3,70
24,0,0,0,0,0,3,71,24,0,0,0,0,1,4,70,24,0,0,0,0,0,3,71
24,0,0,0,0,0,3,71,24,0,0,0,0,1,4,70,24,0,0,0,0,0,3,71
24,0,0,0,0,0,2,72,24,0,0,0,0,0,3,71,24,0,0,0,0,0,2,72
24,0,0,0,0,0,2,73,24,0,0,0,0,0,3,72,24,0,0,0,0,0,2,73
24,0,0,0,0,0,1,73,24,0,0,0,0,0,1,73,24,0,0,0,0,0,1,74
24,0,0,0,0,0,0,74,24,0,0,0,0,0,1,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,74,24,0,0,0,0,0,1,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,0,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,1,73,24,0,0,0,0,0,0,74,24,0,0,0,0,0,0,74
24,0,0,0,0,0,2,72,24,0,0,0,0,0,1,73,24,0,0,0,0,0,1,74
24,0,0,0,0,0,2,72,24,0,0,0,0,0,1,73,24,0,0,0,0,0,1,74
24,0,0,0,0,0,4,70,24,0,0,0,0,0,2,73,24,0,0,0,0,0,1,73
24,0,0,0,0,0,6,69,24,0,0,0,0,0,3,72,24,0,0,0,0,0,2,73
24,0,0,0,0,0,6,68,24,0,0,0,0,0,4,71,24,0,0,0,0,0,3,72
24,0,0,0,0,0,7,68,24,0,0,0,0,0,4,70,24,0,0,0,0,0,3,72
24,0,0,0,0,0,7,68,24,0,0,0,0,0,4,70,24,0,0,0,0,0,3,72
24,0,0,0,0,0,7,68,24,0,0,0,0,0,5,70,24,0,0,0,0,0,4,71
24,0,0,0,0,0,7,67,24,0,0,0,0,0,5,70,24,0,0,0,0,0,4,71
24,0,0,0,0,0,7,67,24,0,0,0,0,0,6,69,24,0,0,0,0,0,5,70
24,0,0,0,0,1,7,67,24,0,0,0,0,0,6,69,24,0,0,0,0,0,5,70
24,0,0,0,0,1,6,67,24,0,0,0,0,0,6,69,24,0,0,0,0,0,5,70
24,0,0,0,0,2,6,66,24,0,0,0,0,0,6,68,24,0,0,0,0,0,6,69
24,0,0,0,0,2,6,66,24,0,0,0,0,0,6,68,24,0,0,0,0,0,6,69
24,0,0,0,0,3,5,65,24,0,0,0,0,1,6,68,24,0,0,0,0,0,6,68
24,0,0,0,0,3,5,65,24,0,0,0,0,1,6,68,24,0,0,0,0,0,6,68
24,0,0,0,0,4,5,65,24,0,0,0,0,1,6,67,24,0,0,0,0,0,6,68
24,0,0,0,0,4,5,65,24,0,0,0,0,2,6,67,24,0,0,0,0,1,6,68
24,0,0,0,0,4,5,65,24,0,0,0,0,2,5,67,24,0,0,0,0,1,5,68
24,0,0,0,0,4,5,65,24,0,0,0,0,2,5,67,24,0,0,0,0,1,5,68
24,0,0,0,0,4,5,65,24,0,0,0,0,2,5,67,24,0,0,0,0,1,5,68
24,0,0,0,0,4,5,65,24,0,0,0,0,3,5,67,24,0,0,0,0,2,5,67
24,0,0,0,1,4,5,64,24,0,0,0,0,3,5,66,24,0,0,0,0,2,5,67
24,0,0,0,1,4,5,64,24,0,0,0,0,3,5,66,24,0,0,0,0,3,5,67
24,0,0,0,1,4,4,64,24,0,0,0,0,4,5,66,24,0,0,0,0,3,5,67
24,0,0,0,1,4,4,64,24,0,0,0,0,4,5,66,24,0,0,0,0,3,5,67
24,0,0,0,2,3,4,64,24,0,0,0,0,4,5,66,24,0,0,0,0,3,4,67
24,0,0,0,2,3,4,64,24,0,0,0,0,4,5,66,24,0,0,0,0,3,4,67
24,0,0,0,2,3,4,64,24,0,0,0,0,4,4,66,24,0,0,0,0,3,4,67
24,0,0,0,3,3,4,64,24,0,0,0,0,4,4,66,24,0,0,0,0,4,4,67
24,0,0,0,3,3,4,64,24,0,0,0,0,4,4,66,24,0,0,0,0,4,4,67
24,0,0,0,3,3,4,64,24,0,0,0,0,4,4,66,24,0,0,0,0,4,4,67
24,0,0,0,3,3,4,64,24,0,0,0,0,4,4,66,24,0,0,0,0,4,4,67
24,0,0,0,3,3,4,64,24,0,0,0,0,4,4,66,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,4,4,65,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,4,4,65,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,4,4,65,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,3,4,65,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,3,4,65,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,3,4,65,24,0,0,0,0,4,4,66
24,0,0,0,3,3,4,64,24,0,0,0,1,3,4,65,24,0,0,0,0,4,4,66
24,0,0,1,3,2,4,64,24,0,0,0,2,3,4,65,24,0,0,0,0,4,4,66
24,0,0,1,3,2,3,64,24,0,0,0,2,3,4,65,24,0,0,0,0,3,4,66
24,0,0,1,3,2,3,64,24,0,0,0,2,3,4,65,24,0,0,0,1,3,4,66
24,0,0,2,2,2,3,64,24,0,0,0,2,3,4,65,24,0,0,0,1,3,4,66
24,0,0,2,2,2,3,64,24,0,0,0,2,3,4,65,24,0,0,0,1,3,4,66
24,0,0,2,2,2,3,64,24,0,0,0,2,3,4,65,24,0,0,0,1,3,4,66
24,0,0,2,2,2,3,64,24,0,0,0,2,3,3,65,24,0,0,0,1,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,3,3,65,24,0,0,0,1,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,1,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,3,3,65,24,0,0,0,1,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,1,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,2,2,2,3,64,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,65,24,0,0,0,2,3,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,65,24,0,0,0,2,2,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,65,24,0,0,0,2,2,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,66,24,0,0,0,2,2,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,66,24,0,0,0,2,2,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,66,24,0,0,0,2,2,3,66
24,0,0,3,2,2,2,65,24,0,0,0,3,2,3,66,24,0,0,0,2,2,3,66
24,0,0,2,2,2,2,65,24,0,0,0,3,2,2,66,24,0,0,0,3,2,3,66
